Date,Ticker,Dividend,CCY,ExDiv,Declared,Source
2024-08-14,IGET,0.0313,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-14,IGET,0.0313,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-15,MRK,0.0066,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-15,OOA,0.074,GBP,2024-07-25,2024-06-06,dividenddata
2024-08-15,TET,0.026,GBP,2025-07-04,2024-05-14,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-16,CML,0.06,GBP,2024-08-01,2024-07-02,dividenddata
2024-08-16,HLMA,0.132,GBP,2024-07-11,2024-06-13,dividenddata
2024-08-16,JSGI,0.034,GBP,2024-07-11,2024-07-01,dividenddata
2024-08-16,MYI,0.025,GBP,2025-07-04,2024-04-19,dividenddata
2024-08-16,NRR,0.032,GBP,2025-07-04,2024-06-21,dividenddata
2024-08-16,PGOO,0.015,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-16,PHP,0.01725,GBP,2025-07-04,2024-06-27,dividenddata
2024-08-16,PVN,0.0175,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-16,SUPR,0.01515,GBP,2024-07-11,2024-07-04,dividenddata
2024-08-16,VIC,0.0052,GBP,2024-07-18,2024-05-28,dividenddata
2024-08-19,BIPS,0.02875,GBP,2024-07-11,2024-06-18,dividenddata
2024-08-19,MTVW,2.75,GBP,2024-07-11,2024-06-20,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-20,ELIX,0.095,GBP,2024-07-25,2024-05-31,dividenddata
2024-08-20,GSCT,0.0213,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-20,OXIG,0.159,GBP,2024-07-11,2024-06-11,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-21,PRV,0.021,GBP,2024-07-18,2024-07-01,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,HERC,0.006,GBP,2024-07-18,2024-06-03,dividenddata
2024-08-22,JAGI,0.042,GBP,2024-07-11,2024-07-01,dividenddata
2024-08-22,MRCH,0.072,GBP,2024-07-11,2024-07-02,dividenddata
2024-08-22,QQ,0.0565,GBP,2024-07-25,2024-05-23,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-23,BMY,0.1099,GBP,2024-07-25,2024-05-23,dividenddata
2024-08-23,CCR,0.0397,EUR,2024-07-18,2024-06-07,dividenddata
2024-08-23,CGS,0.1419,GBP,2024-07-18,2024-06-12,dividenddata
2024-08-23,CRU,0.0025,GBP,2024-07-25,2024-06-11,dividenddata
2024-08-23,FGP,0.04,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-23,FSFL,0.02,GBP,2024-07-25,2024-06-12,dividenddata
2024-08-23,IBT,0.145,GBP,2024-07-25,2024-07-03,dividenddata
2024-08-23,LTHM,0.71,GBP,2024-08-01,2024-06-27,dividenddata
2024-08-23,MSI,0.165,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-23,NTN,0.022,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NTV,0.012,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NVT,0.016,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NXQ,0.033,GBP,2024-07-25,2024-03-13,dividenddata
2024-08-23,PCA,0.0375,GBP,2024-07-25,2024-06-06,dividenddata
2024-08-23,TEP,0.47,GBP,2024-08-01,2024-06-18,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-29,AAEV,0.0314,GBP,2024-07-31,2024-07-10,dividenddata
2024-08-29,AAEV,0.0314,GBP,2024-07-31,2024-07-10,dividenddata
2024-08-29,BNKR,0.00672,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,BNKR,0.00672,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,CLX,0.0062,GBP,2024-07-24,2024-05-20,dividenddata
2024-08-29,CLX,0.0062,GBP,2024-07-24,2024-05-20,dividenddata
2024-08-29,CTY,0.0525,GBP,2024-07-24,2024-07-10,dividenddata
2024-08-29,CTY,0.0525,GBP,2024-07-24,2024-07-10,dividenddata
2024-08-29,CWK,0.673,GBP,2024-07-17,2024-05-20,dividenddata
2024-08-29,CWK,0.673,GBP,2024-07-17,2024-05-20,dividenddata
2024-08-29,DIG,0.032,GBP,2024-07-31,2024-06-25,dividenddata
2024-08-29,DIG,0.032,GBP,2024-07-31,2024-06-25,dividenddata
2024-08-29,HAN,0.008,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-29,HAN,0.008,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-29,HFEL,0.062,GBP,2024-07-24,2024-07-09,dividenddata
2024-08-29,HFEL,0.062,GBP,2024-07-24,2024-07-09,dividenddata
2024-08-29,HINT,0.0192,GBP,2024-07-24,2024-07-01,dividenddata
2024-08-29,HINT,0.0192,GBP,2024-07-24,2024-07-01,dividenddata
2024-08-29,ICGT,0.085,GBP,2024-08-14,2024-06-24,dividenddata
2024-08-29,ICGT,0.085,GBP,2024-08-14,2024-06-24,dividenddata
2024-08-29,PCFT,0.025,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-29,PCFT,0.025,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-29,PCGH,0.012,GBP,2024-07-31,2024-07-11,dividenddata
2024-08-29,PCGH,0.012,GBP,2024-07-31,2024-07-11,dividenddata
2024-08-29,VLX,0.028,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,VLX,0.028,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,AAEV,0.0314,GBP,2024-07-31,2024-07-10,dividenddata
2024-08-29,BNKR,0.00672,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,CLX,0.0062,GBP,2024-07-24,2024-05-20,dividenddata
2024-08-29,CTY,0.0525,GBP,2024-07-24,2024-07-10,dividenddata
2024-08-29,CWK,0.673,GBP,2024-07-17,2024-05-20,dividenddata
2024-08-29,DIG,0.032,GBP,2024-07-31,2024-06-25,dividenddata
2024-08-29,HAN,0.008,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-29,HFEL,0.062,GBP,2024-07-24,2024-07-09,dividenddata
2024-08-29,HINT,0.0192,GBP,2024-07-24,2024-07-01,dividenddata
2024-08-29,ICGT,0.085,GBP,2024-08-14,2024-06-24,dividenddata
2024-08-29,PCFT,0.025,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-29,PCGH,0.012,GBP,2024-07-31,2024-07-11,dividenddata
2024-08-29,VLX,0.028,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-30,BNKR,0.00672,GBP,2024-07-25,2024-06-26,dividenddata
2024-08-30,CLX,0.0062,GBP,2024-07-25,2024-05-21,dividenddata
2024-08-30,CREI,0.015,GBP,2024-07-11,2024-07-01,dividenddata
2024-08-30,CWK,0.673,GBP,2024-07-18,2024-05-21,dividenddata
2024-08-30,DIG,0.032,GBP,2024-08-01,2024-06-26,dividenddata
2024-08-30,DIVI,0.0105,GBP,2025-06-20,2024-04-30,dividenddata
2024-08-30,HINT,0.0192,GBP,2024-07-25,2024-07-02,dividenddata
2024-08-30,ICGT,0.085,GBP,2024-08-15,2024-06-25,dividenddata
2024-08-30,PCFT,0.025,GBP,2024-08-01,2024-06-27,dividenddata
2024-08-30,VLX,0.028,GBP,2024-07-25,2024-06-26,dividenddata
2024-09-01,JCGI,0.0276,GBP,2024-07-17,2024-06-30,dividenddata
2024-09-01,JCGI,0.0276,GBP,2024-07-17,2024-06-30,dividenddata
2024-09-01,RKW,0.006,GBP,2024-08-07,2024-06-30,dividenddata
2024-09-01,RKW,0.006,GBP,2024-08-07,2024-06-30,dividenddata
2024-09-01,JCGI,0.0276,GBP,2024-07-17,2024-06-30,dividenddata
2024-09-01,RKW,0.006,GBP,2024-08-07,2024-06-30,dividenddata
2024-09-02,JCGI,0.0276,GBP,2024-07-18,2024-07-01,dividenddata
2024-09-02,RKW,0.006,GBP,2024-08-08,2024-07-01,dividenddata
2024-09-02,BRIG,0.027,GBP,2024-07-24,2024-06-19,dividenddata
2024-09-02,BRIG,0.027,GBP,2024-07-24,2024-06-19,dividenddata
2024-09-02,BRIG,0.027,GBP,2024-07-24,2024-06-19,dividenddata
2024-09-03,BRIG,0.027,GBP,2024-07-25,2024-06-20,dividenddata
2024-09-04,PNN,0.3033,GBP,2024-07-24,2024-05-20,dividenddata
2024-09-04,PNN,0.3033,GBP,2024-07-24,2024-05-20,dividenddata
2024-09-04,PNN,0.3033,GBP,2024-07-24,2024-05-20,dividenddata
2024-09-05,PNN,0.3033,GBP,2024-07-25,2024-05-21,dividenddata
2024-09-05,AVON,0.072,USD,2024-08-07,2024-05-20,dividenddata
2024-09-05,AVON,0.072,USD,2024-08-07,2024-05-20,dividenddata
2024-09-05,CHG,0.026,GBP,2024-08-14,2024-06-03,dividenddata
2024-09-05,CHG,0.026,GBP,2024-08-14,2024-06-03,dividenddata
2024-09-05,INVP,0.19,GBP,2024-08-21,2024-05-22,dividenddata
2024-09-05,INVP,0.19,GBP,2024-08-21,2024-05-22,dividenddata
2024-09-05,MIG3,0.01,GBP,2024-08-07,2024-07-07,dividenddata
2024-09-05,MIG3,0.01,GBP,2024-08-07,2024-07-07,dividenddata
2024-09-05,MIG5,0.01,GBP,2024-08-07,2024-07-04,dividenddata
2024-09-05,MIG5,0.01,GBP,2024-08-07,2024-07-04,dividenddata
2024-09-05,AVON,0.072,USD,2024-08-07,2024-05-20,dividenddata
2024-09-05,CHG,0.026,GBP,2024-08-14,2024-06-03,dividenddata
2024-09-05,INVP,0.19,GBP,2024-08-21,2024-05-22,dividenddata
2024-09-05,MIG3,0.01,GBP,2024-08-07,2024-07-07,dividenddata
2024-09-05,MIG5,0.01,GBP,2024-08-07,2024-07-04,dividenddata
2024-09-06,AVON,0.072,USD,2024-08-08,2024-05-21,dividenddata
2024-09-06,CHG,0.026,GBP,2024-08-15,2024-06-04,dividenddata
2024-09-06,INVP,0.19,GBP,2024-08-22,2024-05-23,dividenddata
2024-09-06,MIG5,0.01,GBP,2024-08-08,2024-07-05,dividenddata
2024-09-08,BMD,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,BMD,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,BMS,0.09,GBP,2024-07-31,2024-06-04,dividenddata
2024-09-08,BMS,0.09,GBP,2024-07-31,2024-06-04,dividenddata
2024-09-08,BVT,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,BVT,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,IOM,0.03,GBP,2024-08-14,2024-06-10,dividenddata
2024-09-08,IOM,0.03,GBP,2024-08-14,2024-06-10,dividenddata
2024-09-08,BMD,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,BMS,0.09,GBP,2024-07-31,2024-06-04,dividenddata
2024-09-08,BVT,0.0175,GBP,2024-08-07,2024-06-10,dividenddata
2024-09-08,IOM,0.03,GBP,2024-08-14,2024-06-10,dividenddata
2024-09-09,BMD,0.0175,GBP,2024-08-08,2024-06-11,dividenddata
2024-09-09,BMS,0.09,GBP,2024-08-01,2024-06-05,dividenddata
2024-09-09,BVT,0.0175,GBP,2024-08-08,2024-06-11,dividenddata
2024-09-09,IOM,0.03,GBP,2024-08-15,2024-06-11,dividenddata
2024-09-09,AHT,0.8925,USD,2024-08-07,2024-06-17,dividenddata
2024-09-09,AHT,0.8925,USD,2024-08-07,2024-06-17,dividenddata
2024-09-09,AHT,0.8925,USD,2024-08-07,2024-06-17,dividenddata
2024-09-10,AHT,0.8925,USD,2024-08-08,2024-06-18,dividenddata
2024-09-10,BT.A,0.0569,GBP,2024-08-07,2024-05-15,dividenddata
2024-09-10,BT.A,0.0569,GBP,2024-08-07,2024-05-15,dividenddata
2024-09-10,BT.A,0.0569,GBP,2024-08-07,2024-05-15,dividenddata
2024-09-11,BT.A,0.0569,GBP,2024-08-08,2024-05-16,dividenddata
2024-09-11,BUT,0.059,GBP,2024-07-31,2024-07-14,dividenddata
2024-09-12,BGUK,0.056,GBP,2024-08-14,2024-06-13,dividenddata
2024-09-12,BGUK,0.056,GBP,2024-08-14,2024-06-13,dividenddata
2024-09-12,LTI,51.5,GBP,2024-08-07,2024-06-11,dividenddata
2024-09-12,LTI,51.5,GBP,2024-08-07,2024-06-11,dividenddata
2024-09-12,PSH,0.1456,USD,2024-08-14,2024-01-12,dividenddata
2024-09-12,PSH,0.1456,USD,2024-08-14,2024-01-12,dividenddata
2024-09-12,BGUK,0.056,GBP,2024-08-14,2024-06-13,dividenddata
2024-09-12,LTI,51.5,GBP,2024-08-07,2024-06-11,dividenddata
2024-09-12,PSH,0.1456,USD,2024-08-14,2024-01-12,dividenddata
2024-09-13,BGUK,0.056,GBP,2024-08-15,2024-06-14,dividenddata
2024-09-13,LTI,51.5,GBP,2024-08-08,2024-06-12,dividenddata
2024-09-13,PSH,0.1456,USD,2024-08-15,2024-01-12,dividenddata
2024-09-15,MTE,0.009,GBP,2024-08-14,2024-06-20,dividenddata
2024-09-15,MTE,0.009,GBP,2024-08-14,2024-06-20,dividenddata
2024-09-15,MTE,0.009,GBP,2024-08-14,2024-06-20,dividenddata
2024-09-16,MTE,0.009,GBP,2024-08-15,2024-06-21,dividenddata
2024-09-16,MNKS,0.021,GBP,2024-08-07,2024-07-01,dividenddata
2024-09-16,MNKS,0.021,GBP,2024-08-07,2024-07-01,dividenddata
2024-09-18,SSE,0.4,GBP,2024-07-24,2024-05-21,dividenddata
2024-09-18,SSE,0.4,GBP,2024-07-24,2024-05-21,dividenddata
2024-09-18,SSE,0.4,GBP,2024-07-24,2024-05-21,dividenddata
2024-09-19,SSE,0.4,GBP,2024-07-25,2024-05-22,dividenddata
2024-09-19,GLEN,0.065,USD,2024-08-28,2024-02-21,dividenddata
2024-09-19,GLEN,0.065,USD,2024-08-28,2024-02-21,dividenddata
2024-09-19,HOT,0.015,GBP,2024-08-14,2024-06-19,dividenddata
2024-09-19,HOT,0.015,GBP,2024-08-14,2024-06-19,dividenddata
2024-09-19,SDY,0.018,GBP,2024-08-07,2024-06-18,dividenddata
2024-09-19,SDY,0.018,GBP,2024-08-07,2024-06-18,dividenddata
2024-09-19,GLEN,0.065,USD,2024-08-28,2024-02-21,dividenddata
2024-09-19,HOT,0.015,GBP,2024-08-14,2024-06-19,dividenddata
2024-09-19,SDY,0.018,GBP,2024-08-07,2024-06-18,dividenddata
2024-09-20,GLEN,0.065,USD,2024-08-29,2024-02-21,dividenddata
2024-09-20,HOT,0.015,GBP,2024-08-15,2024-06-20,dividenddata
2024-09-20,SDY,0.018,GBP,2024-08-08,2024-06-19,dividenddata
2024-09-22,XPS,0.07,GBP,2024-08-21,2024-06-19,dividenddata
2024-09-22,XPS,0.07,GBP,2024-08-21,2024-06-19,dividenddata
2024-09-22,XPS,0.07,GBP,2024-08-21,2024-06-19,dividenddata
2024-09-23,XPS,0.07,GBP,2024-08-22,2024-06-20,dividenddata
2024-09-23,SUP,0.032,GBP,2024-08-21,2024-07-01,dividenddata
2024-09-23,SUP,0.032,GBP,2024-08-21,2024-07-01,dividenddata
2024-09-23,SUP,0.032,GBP,2024-08-21,2024-07-01,dividenddata
2024-09-24,SUP,0.032,GBP,2024-08-22,2024-07-02,dividenddata
2024-09-26,AUTO,0.064,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-26,AUTO,0.064,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-26,DEC,0.29,USD,2024-08-28,2024-05-08,dividenddata
2024-09-26,DEC,0.29,USD,2024-08-28,2024-05-08,dividenddata
2024-09-26,DSW,0.0075,GBP,2024-09-11,2024-07-01,dividenddata
2024-09-26,DSW,0.0075,GBP,2024-09-11,2024-07-01,dividenddata
2024-09-26,KGH,0.0279,GBP,2024-08-28,2024-07-07,dividenddata
2024-09-26,KGH,0.0279,GBP,2024-08-28,2024-07-07,dividenddata
2024-09-26,PAY,0.096,GBP,2024-08-28,2024-06-12,dividenddata
2024-09-26,PAY,0.096,GBP,2024-08-28,2024-06-12,dividenddata
2024-09-26,SOLI,0.145,GBP,2024-09-04,2024-07-07,dividenddata
2024-09-26,SOLI,0.145,GBP,2024-09-04,2024-07-07,dividenddata
2024-09-26,ZIG,0.175,GBP,2024-08-28,2024-07-09,dividenddata
2024-09-26,ZIG,0.175,GBP,2024-08-28,2024-07-09,dividenddata
2024-09-26,AUTO,0.064,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-26,DEC,0.29,USD,2024-08-28,2024-05-08,dividenddata
2024-09-26,DSW,0.0075,GBP,2024-09-11,2024-07-01,dividenddata
2024-09-26,KGH,0.0279,GBP,2024-08-28,2024-07-07,dividenddata
2024-09-26,PAY,0.096,GBP,2024-08-28,2024-06-12,dividenddata
2024-09-26,SOLI,0.145,GBP,2024-09-04,2024-07-07,dividenddata
2024-09-26,ZIG,0.175,GBP,2024-08-28,2024-07-09,dividenddata
2024-09-27,AUTO,0.064,GBP,2024-08-29,2024-05-30,dividenddata
2024-09-27,DEC,0.29,USD,2024-08-29,2024-05-09,dividenddata
2024-09-27,DSW,0.0075,GBP,2024-09-12,2024-07-02,dividenddata
2024-09-27,KGH,0.0279,GBP,2024-08-29,2024-07-08,dividenddata
2024-09-27,PAY,0.096,GBP,2024-08-29,2024-06-13,dividenddata
2024-09-27,SOLI,0.145,GBP,2024-09-05,2024-07-08,dividenddata
2024-09-29,IDS,0.02,GBP,2024-08-21,2024-05-23,dividenddata
2024-09-29,IDS,0.02,GBP,2024-08-21,2024-05-23,dividenddata
2024-09-29,IMB,0.2245,GBP,2024-08-21,2024-05-14,dividenddata
2024-09-29,IMB,0.2245,GBP,2024-08-21,2024-05-14,dividenddata
2024-09-29,IDS,0.02,GBP,2024-08-21,2024-05-23,dividenddata
2024-09-29,IMB,0.2245,GBP,2024-08-21,2024-05-14,dividenddata
2024-09-30,IDS,0.02,GBP,2024-08-22,2024-05-24,dividenddata
2024-09-30,IMB,0.2245,GBP,2024-08-22,2024-05-15,dividenddata
2024-09-30,DOCS,0.0099,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-30,DOCS,0.0099,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-30,TTE,0.79,EUR,2024-09-24,2024-04-25,dividenddata
2024-09-30,TTE,0.79,EUR,2024-09-24,2024-04-25,dividenddata
2024-09-30,DOCS,0.0099,GBP,2024-08-28,2024-05-29,dividenddata
2024-09-30,TTE,0.79,EUR,2024-09-24,2024-04-25,dividenddata
2024-10-01,DOCS,0.0099,GBP,2024-08-29,2024-05-30,dividenddata
2024-10-01,TTE,0.79,EUR,2024-09-25,2024-04-26,dividenddata
2024-10-03,FSG,0.155,GBP,2024-09-18,2024-06-26,dividenddata
2024-10-03,FSG,0.155,GBP,2024-09-18,2024-06-26,dividenddata
2024-10-03,LAND,0.092,GBP,2024-08-21,2024-07-11,dividenddata
2024-10-03,LAND,0.092,GBP,2024-08-21,2024-07-11,dividenddata
2024-10-03,SMDS,0.12,GBP,2024-09-04,2024-06-19,dividenddata
2024-10-03,SMDS,0.12,GBP,2024-09-04,2024-06-19,dividenddata
2024-10-03,FSG,0.155,GBP,2024-09-18,2024-06-26,dividenddata
2024-10-03,LAND,0.092,GBP,2024-08-21,2024-07-11,dividenddata
2024-10-03,SMDS,0.12,GBP,2024-09-04,2024-06-19,dividenddata
2024-10-04,FSG,0.155,GBP,2024-09-19,2024-06-27,dividenddata
2024-10-04,SMDS,0.12,GBP,2024-09-05,2024-06-20,dividenddata
2024-10-06,JGGI,0.057,GBP,2024-08-28,2024-07-01,dividenddata
2024-10-06,JGGI,0.057,GBP,2024-08-28,2024-07-01,dividenddata
2024-10-06,RFX,0.036,GBP,2024-09-04,2024-06-04,dividenddata
2024-10-06,RFX,0.036,GBP,2024-09-04,2024-06-04,dividenddata
2024-10-06,JGGI,0.057,GBP,2024-08-28,2024-07-01,dividenddata
2024-10-06,RFX,0.036,GBP,2024-09-04,2024-06-04,dividenddata
2024-10-07,JGGI,0.057,GBP,2024-08-29,2024-07-02,dividenddata
2024-10-07,RFX,0.036,GBP,2024-09-05,2024-06-05,dividenddata
2024-10-10,CRST,0.01,GBP,2024-09-18,2024-06-12,dividenddata
2024-10-10,CRST,0.01,GBP,2024-09-18,2024-06-12,dividenddata
2024-10-10,SFR,0.023,GBP,2024-09-04,2024-06-18,dividenddata
2024-10-10,SFR,0.023,GBP,2024-09-04,2024-06-18,dividenddata
2024-10-10,CRST,0.01,GBP,2024-09-18,2024-06-12,dividenddata
2024-10-10,SFR,0.023,GBP,2024-09-04,2024-06-18,dividenddata
2024-10-11,CRST,0.01,GBP,2024-09-19,2024-06-13,dividenddata
2024-10-11,SFR,0.023,GBP,2024-09-05,2024-06-19,dividenddata
2024-10-14,CAV,0.0025,GBP,2024-09-18,2024-07-14,dividenddata
2024-10-17,BCG,0.021,EUR,2024-09-11,2024-07-02,dividenddata
2024-10-17,BCG,0.021,EUR,2024-09-11,2024-07-02,dividenddata
2024-10-17,ECK,0.0082,GBP,2024-09-18,2024-06-10,dividenddata
2024-10-17,ECK,0.0082,GBP,2024-09-18,2024-06-10,dividenddata
2024-10-17,FEN,0.01375,GBP,2024-10-02,2024-05-07,dividenddata
2024-10-17,FEN,0.01375,GBP,2024-10-02,2024-05-07,dividenddata
2024-10-17,SYS1,0.05,GBP,2024-09-25,2024-07-02,dividenddata
2024-10-17,SYS1,0.05,GBP,2024-09-25,2024-07-02,dividenddata
2024-10-17,BCG,0.021,EUR,2024-09-11,2024-07-02,dividenddata
2024-10-17,ECK,0.0082,GBP,2024-09-18,2024-06-10,dividenddata
2024-10-17,FEN,0.01375,GBP,2024-10-02,2024-05-07,dividenddata
2024-10-17,SYS1,0.05,GBP,2024-09-25,2024-07-02,dividenddata
2024-10-18,BCG,0.021,EUR,2024-09-12,2024-07-03,dividenddata
